h_Country,h_RegNumber,h_Name,h_Website,merged,matchedOn,h_IsEcommerce,import from master,import from builtwith,score,h_HasMarketingDepartment,h_NOfEmployees,HasGoogleAdsOrFacebookAds,h_Industry1,h_Industry3,Industry_n_norm,h_HasFbOrGoogle,,h_Website_Match FB||GOOGLE
DK,19627608,UNIQUE TRADING DANMARK A/S,largestcompanies.dk,,[],,,,0,,18,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Other specialised wholesale,,,,
DK,30580419,RAMWERK ApS,ramwerk.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,Wholesale on a fee or contract basis,,TRUE,,
DK,35853960,RADICOVER ApS,radicover.dk,,[],,,,0,FALSE,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Non-specialised wholesale trade,,,,
DK,25051394,STS BILER A/S,stsbiler.dk,FALSE,[],,FALSE,,0,,109,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,,,
DK,41980303,Quote Copenhagen Aps,quotecph.com,TRUE,[],TRUE,TRUE,,0,,2,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,33868723,QUICKIMPORT ApS,quickimport.dk,FALSE,[],,FALSE,,0,FALSE,6,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,TRUE,,
DK,37468290,Aizcream ApS,listafirme.ro,,[],,,,0,FALSE,3,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail sale of food, beverages and tobacco in specialised stores",,,,
DK,55028818,HANS FOLSGAARD A/S,hf.dk,,[],,,,0,,91,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Wholesale of information and communication equipment,,,,
DK,44182769,OH-HUNDRED I/S,oh-hundred.com,TRUE,[],,,TRUE,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,,,
DK,19703444,PROBODY MEDICAL ApS,probody.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Non-specialised wholesale trade,,,,
DK,32442218,NORDJYSK EJENDOMSSELSKAB FREDERIKSHAVN ApS,N/A,TRUE,[],,TRUE,,0,,,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale via stalls and markets,,,,
DK,38367358,Esbjerg Vinbutik I/S,esbjergvinbutik.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail sale of food, beverages and tobacco in specialised stores",,TRUE,,
DK,38372610,GUNPIT.DK APS,gunpit.dk,TRUE,[],TRUE,TRUE,,0,,,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,43077015,LADYCIOUS APS,ladycious.com,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,39201895,STRØJER SAMLINGEN A/S,strojersamlingen.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,TRUE,,
DK,40743588,SIMPLEGREENS APS,simplegreens.shop,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail sale of food, beverages and tobacco in specialised stores",,TRUE,,
DK,40809929,AXIOSGYM APS,axiosgym.dk,FALSE,[],,FALSE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,40819975,LITTLE DECEMBER APS,littledecember.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,44749904,GEARGOODS APS,geargoods.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,43808559,PORSANO APS,porsano.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale of food, beverages and tobacco",,TRUE,,
DK,43832964,norli norli ApS,norlinorli.com,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,37306649,Sports Connection ApS | SKECHERS,happystudio.no,,[],,,,0,,149,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of cultural and recreation goods in specialised stores,,,,
DK,26313465,FIRTAL ApS,firtal.com,,[],,,,0,TRUE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,,,
DK,43815784,Posterly,posterly.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,40002464,HH HANDEL HILLERØD APS,selecteddesigners.dk,,[],,,,0,,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,,,
DK,44552051,GOURMET-BUTIKKEN APS,gourmet-butikken.dk,TRUE,[],TRUE,TRUE,,0,,4,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail sale of food, beverages and tobacco in specialised stores",,TRUE,,
DK,42604267,Pizzafredag ApS,pizzafredag.dk,TRUE,[],TRUE,TRUE,,0,,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,TRUE,,
DK,41990546,KlubVenus ApS,klubvenus.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,35531343,KLOSTERBILER ApS,klosterbiler.dk,,[],,,,0,FALSE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,,,
DK,30531620,KJÆR & SOMMERFELDT A/S,kjaersommerfeldt.dk,TRUE,[],TRUE,TRUE,,0,,113,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale of food, beverages and tobacco",,,,
DK,32275354,KILDEBILER ApS,kildebiler.dk,FALSE,[],,FALSE,,0,,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,,,
DK,35747923,H.C Autokommision,kautok.dk,,[],,,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,,,
DK,43445685,Karens Blomsterværksted,karensbord.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,25255488,Karen Norup Smykker,karennorup.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,28843925,KAMERAHUSET ApS,kamerahuset.dk,TRUE,[],TRUE,TRUE,,0,,6,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,29312036,KAJAKHOTELLET ApS,kajakhotellet.dk,TRUE,[],TRUE,TRUE,,0,FALSE,126,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of cultural and recreation goods in specialised stores,,TRUE,,
DK,43763369,Faxe Caravan,jpcaravan.dk,,[],,,,0,,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Sale of motor vehicles,,,,
DK,28681038,JMM Group Equipment A/S,jmm-group.com,TRUE,[],TRUE,TRUE,,0,FALSE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale of other machinery, equipment and supplies",,TRUE,,
DK,15294744,JILL & JOY A/S,jill-joy.dk,TRUE,[],TRUE,TRUE,,0,FALSE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,37894672,World of Jewels,jewelsoftaste.dk,FALSE,[],,FALSE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,27395481,JESSEN BRILLER ApS,jessenbriller.dk,TRUE,[],TRUE,TRUE,,0,,8,,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other goods in specialised stores,,TRUE,,
DK,42924377,Innos Europe ApS,innoseurope.com,,[],,,,0,,11,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,,,
DK,24431118,SIMPLY SHIRTS APS,simplyshirts.dk,TRUE,[],,,TRUE,0,,397,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,,,
DK,42547298,STERLING APS,sterlingmovement.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade not in stores, stalls or markets",,,,
DK,5296304832,Stelling,stelling.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,38914227,STBY APS,stby.dk,,[],,,,0,,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,35240349,Woden A/S,woden.dk,,[],,,,0,,,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,17890042,KEIM SCANDINAVIA A/S,keim.com,,[],,,,0,TRUE,16,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,29677883,Galleri kbh kunst,kbhkunst.dk,TRUE,[],TRUE,TRUE,,0,FALSE,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,41162740,Group Logistic Aps.,kasperekholm.dk,,[],,,,0,,15,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,39503778,Karo Healthcare ApS,karohealthcare.com,FALSE,[],,FALSE,,0,,15,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,20284390,KARL STORZ ENDOSKOPI DANMARK A/S,karlstorz.com,,[],,,,0,TRUE,17,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43450824,MJK JUTLANDIA APS,jutlandiabodycare.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,9335818136,PI-CPH,pi-cph.com,TRUE,[],TRUE,TRUE,,0,,8,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,41975857,LEGENDS APS,legends.dk,,[],,,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,42520365,CuisineLab ApS,cuisinelab.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,42039497,Cuera ApS,cuera.co,,[],,,,0,TRUE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,33771266,CPH FASHION GROUP ApS,cphfashiongroup.dk,,[],,,,0,,5,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,39966646,COYT ApS,coyt.dk,,[],,,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,42854972,Cowine ApS,cowine.dk,TRUE,[],TRUE,TRUE,,0,FALSE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,37462780,COW CONCEPT I/S,cowconcept.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,30243005,COROMATIC A/S,coromatic.dk,,[],,,,0,FALSE,124,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,41091940,PhoneAlone ApS,phonealone.dk,TRUE,[],TRUE,TRUE,,0,TRUE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,41196769,Epic Vision Group ApS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,44027348,Kaplock ApS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,33863225,SEPHORA DANMARK ApS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,40748458,BUFFALO FOOD APS,houseoffg.com,,[],,,,0,,3,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,15875909,VON HIRSCH ASSOCIATES,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,40785388,SKJORTEN.DK APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,41455101,IM DENMARK APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,26159261,CHM AGENTUR APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,39010747,TBJ GROUP APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,42290580,ADDICTED2TRAILS APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,42674842,LOVE SHOT APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,38650963,OMJ COMPANY APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43074997,MAMAS ARK APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,32441262,LOVE FASHION APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43279963,LILLE VERDEN I/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43394045,SJS GROUP LLC,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,36964863,Le Zest ApS,stilkompagniet.dk,TRUE,[],,,TRUE,0,,5,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,32895549,TOLDAM PAJKOVIC APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43734857,PARMARCH I/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,44292033,NORDIC KINGS APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43796674,MEDLEY Retail ApS,,,[],,,,0,#N/A,12,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,40830243,BØGE APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43728369,WITH LOVE I/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,43777785,SERA SERA I/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,44122707,CHERIS I/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,26112001,INVENTIO.IT A/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,28505108,ILVA A/S,ilva.se,,[],,,,0,,,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,10166896,BAHNE SORENSEN A/S,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,12143745,Actona Group A/S,actonacompany.com,,[],,,,0,TRUE,248,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,25442024,GASA GROUP DENMARK A/S,gasagroup.com,FALSE,[],,FALSE,,0,,192,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,26072697,"JIMMY VENG, 774 BALLE APS",,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,27367380,"ABC LAVPRIS, VAMDRUP APS",,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,37578207,PTF-ARKADENS ISBOD APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,38987631,NORMA DENMARK APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,19991040,CBR FASHION DENMARK APS,N/A,TRUE,[],,TRUE,,0,,1,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,15690488,Zebra A/S,N/A,TRUE,[],,TRUE,,0,,1059,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,36454806,GUGGA APS,N/A,TRUE,[],,TRUE,,0,,,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,36493437,JAKOB ALEX PETERSEN APS,N/A,TRUE,[],,TRUE,,0,,2,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,31180686,SAMSØE & SAMSØE VEJLE APS,N/A,TRUE,[],,TRUE,,0,,,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,39497166,TINE FLY DIAMONDS APS,tinefly.com,TRUE,[],,,TRUE,0,FALSE,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,26901332,PRE-END APS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,32035698,TJX UK,,,[],,,,0,#N/A,10,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,38402803,BIRKENSTOCK NORDIC APS,,,[],,,,0,#N/A,10,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,33577869,IMAGE FASHION GROUP APS,N/A,TRUE,[],,TRUE,,0,,1,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,36484640,WESTWIND WEBSHOP ApS,west-wind.dk,TRUE,[],TRUE,TRUE,,0,TRUE,126,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,25797922,PHILIP MORRIS ApS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,27045936,Sebastian Drøidal  960 Amagerbrogade ApS,,,[],,,,0,#N/A,,#N/A,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,39266075,Petites Pommes ApS,petites-pommes.com,TRUE,[],TRUE,TRUE,,0,,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,40579745,AllezAllez ApS,allezallez.dk,TRUE,[],TRUE,TRUE,,0,,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,32523293,Alba of Denmark,albaofdenmark.dk,TRUE,[],TRUE,TRUE,,0,,,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,15aa11b6-52c8-4491-8954-a99431f350c0,A.KjArbede,akjaerbede.dk,TRUE,[],,,TRUE,0,,11,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,42207551,Ajrcollection ApS,ajrcollection.com,FALSE,[],,FALSE,,0,FALSE,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,42023078,AIWAYS Distribution Danmark A/S,aiways-danmark.dk,,[],,,,0,TRUE,4,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,39467275,Agreena ApS,agreena.com,TRUE,[],TRUE,TRUE,,0,TRUE,119,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,33042620,Dangate,dangate.dk,TRUE,[],TRUE,TRUE,,0,FALSE,6,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,10440831,DANESPO A/S,danespo.dk,FALSE,[],,FALSE,,0,,106,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,
DK,37634328,DanBred,danbred.com,TRUE,[],TRUE,TRUE,,0,,91,TRUE,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,39075962,Danavet ApS,danavet.dk,TRUE,[],TRUE,TRUE,,0,,1,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
DK,29388792,DAARBAK GROUP A/S,daarbakdesign.dk,TRUE,[],TRUE,TRUE,,0,TRUE,291,,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,TRUE,,
